,ekman_anger,ekman_disgust,ekman_fear,ekman_joy,ekman_sadness,ekman_surprise
2853,1,1,1,1,1,1
2854,1,1,1,1,0,1
2855,1,0,1,1,1,1
2856,0,1,0,1,1,1
2857,1,0,1,1,1,1
2858,1,1,1,1,0,1
2859,1,1,1,0,1,0
2860,1,1,1,0,1,1
2861,1,1,1,1,1,0
2862,1,1,1,0,1,1
2863,1,1,1,1,1,0
2864,1,0,1,0,1,0
2865,0,1,1,1,1,1
2866,1,1,1,1,1,1
2867,0,1,1,0,1,1
2868,1,1,0,0,0,1
2869,1,0,1,0,1,0
2870,1,1,1,1,1,1
2871,1,1,1,1,0,0
2872,0,0,0,1,1,1
2873,1,0,1,0,1,1
2874,0,1,1,1,1,1
2875,1,1,0,1,1,0
2876,0,1,1,0,1,0
2877,1,1,1,1,0,1
2878,0,1,0,1,1,1
2879,0,0,0,0,0,1
2880,1,1,1,1,1,1
2881,1,0,1,0,1,0
2882,0,1,1,0,0,1
2883,1,1,1,1,1,1
2884,1,1,0,1,1,1
2885,1,1,1,1,1,1
2886,1,1,0,0,0,0
2887,0,1,0,1,1,1
2888,0,1,1,1,1,1
2889,0,0,0,0,0,0
2890,1,1,1,1,1,1
2891,0,1,1,1,1,1
2892,1,0,1,0,1,1
2893,1,1,1,1,1,1
2894,1,1,0,1,0,1
2895,1,1,1,1,1,0
2896,1,0,1,0,0,1
2897,1,1,1,0,0,1
2898,0,1,1,1,1,0
2899,1,0,1,1,0,1
2900,1,1,1,1,0,1
2901,1,1,1,1,1,1
2902,1,1,0,1,0,1
2903,1,1,1,1,0,0
2904,0,0,1,1,1,1
2905,0,1,1,1,1,1
2906,1,1,1,1,0,1
2907,1,1,1,1,0,0
2908,0,0,1,1,1,1
2909,0,1,1,1,1,0
2910,1,1,0,0,0,1
2911,1,1,1,1,1,0
2912,1,0,1,1,0,1
2913,1,1,1,1,1,0
2914,1,1,1,1,1,1
2915,1,0,1,0,1,0
2916,0,1,1,1,0,1
2917,0,1,1,0,1,1
2918,0,0,1,1,1,0
2919,1,1,1,0,1,1
2920,1,1,0,1,1,0
2921,1,1,1,0,1,1
2922,1,0,0,1,1,1
2923,1,0,1,1,1,1
2924,1,0,1,1,0,1
2925,1,1,1,1,1,1
2926,0,0,0,1,0,1
2927,1,1,1,1,1,1
2928,1,1,1,0,1,0
2929,1,1,1,1,0,1
2930,0,1,1,1,0,1
2931,1,0,1,1,1,0
2932,1,0,0,0,1,0
2933,1,1,1,1,1,1
2934,1,1,1,1,1,1
2935,1,1,1,1,1,1
2936,1,0,0,1,1,1
2937,1,1,1,0,1,0
2938,1,0,1,1,0,1
2939,1,1,1,1,1,1
2940,1,1,0,1,1,1
2941,1,0,1,0,0,1
2942,0,1,1,0,1,1
2943,1,1,1,1,0,1
2944,0,1,1,1,1,1
2945,0,1,1,1,1,1
2946,0,0,0,1,1,1
2947,1,1,0,1,1,1
2948,1,1,1,1,0,1
2949,1,1,1,1,1,1
2950,1,1,1,0,1,1
2951,1,1,1,0,1,1
2952,0,1,1,1,1,0
2953,1,0,1,1,1,0
2954,1,1,1,1,1,0
2955,1,1,1,1,0,1
2956,1,1,1,1,1,1
2957,1,1,0,0,1,1
2958,1,0,1,1,1,1
2959,1,0,0,1,0,0
2960,0,1,1,1,1,1
2961,1,1,0,1,0,1
2962,1,1,1,0,1,1
2963,1,1,1,1,0,1
2964,1,0,0,1,1,0
2965,1,1,1,1,1,1
2966,1,1,1,1,1,1
2967,1,0,0,0,1,1
2968,1,1,0,1,1,0
2969,1,1,1,0,1,1
2970,1,0,1,1,1,1
2971,0,1,0,1,1,1
2972,0,0,1,0,1,1
2973,0,1,0,1,1,1
2974,1,0,1,1,1,1
2975,1,1,1,1,1,1
2976,1,1,0,0,1,0
2977,1,1,1,1,0,1
2978,1,1,1,1,1,1
2979,1,1,1,1,1,0
2980,1,1,0,0,1,1
2981,1,0,1,1,1,1
2982,1,1,1,1,1,1
2983,0,1,1,1,1,1
2984,0,1,1,0,1,1
2985,1,1,1,1,0,1
2986,0,1,1,0,1,0
2987,1,1,1,1,1,1
2988,1,0,1,1,1,1
2989,1,1,1,0,1,1
2990,1,1,0,1,1,1
2991,0,0,1,1,1,1
2992,1,1,1,1,0,1
2993,1,1,1,1,0,0
2994,0,1,1,0,1,0
2995,0,1,1,1,0,1
2996,1,0,1,1,0,1
2997,0,0,1,1,0,1
2998,1,1,1,0,1,1
2999,1,1,0,1,0,0
3000,1,1,1,1,1,1
3001,1,1,0,0,1,1
3002,0,1,1,1,1,1
3003,1,1,1,0,0,0
3004,1,1,1,1,1,0
3005,0,1,1,1,1,1
3006,1,1,1,1,0,0
3007,0,1,1,0,1,1
3008,1,1,1,1,1,1
3009,1,0,0,1,1,0
3010,1,1,0,1,1,1
3011,1,0,1,1,1,1
3012,1,0,1,1,1,1
3013,1,1,0,1,1,1
3014,1,1,1,1,1,1
3015,1,1,1,1,1,1
3016,1,1,1,1,0,1
3017,1,1,1,1,1,1
3018,0,1,1,1,1,1
3019,0,1,1,1,0,0
3020,0,0,1,1,1,1
3021,0,0,0,0,1,1
3022,1,1,1,0,1,0
3023,1,0,1,0,0,0
3024,1,1,1,1,0,1
3025,1,1,1,1,0,1
3026,0,0,1,1,1,0
3027,0,1,1,1,1,0
3028,1,1,1,0,1,1
3029,0,1,1,1,1,0
3030,1,1,1,1,1,1
3031,1,1,1,0,0,0
3032,1,1,1,1,1,1
3033,1,0,1,1,1,1
3034,1,0,0,0,0,1
3035,1,0,0,1,1,1
3036,0,1,0,1,1,1
3037,0,0,1,0,1,1
3038,1,1,1,1,1,1
3039,1,0,1,1,1,1
3040,1,1,1,1,1,1
3041,0,0,1,1,1,0
3042,1,0,1,1,1,0
3043,1,0,1,0,1,0
3044,1,1,0,1,0,1
3045,1,1,1,0,1,1
3046,1,1,1,1,1,1
3047,0,1,0,1,0,1
3048,1,0,1,1,0,1
3049,0,1,1,1,1,1
3050,1,1,1,1,1,1
3051,1,1,1,0,1,1
3052,1,1,1,1,1,1
3053,1,0,0,0,1,1
3054,1,1,0,0,0,1
3055,1,1,1,0,1,1
3056,1,0,1,0,0,1
3057,1,1,0,1,0,0
3058,1,1,1,1,1,1
3059,1,1,0,1,0,0
3060,1,0,1,1,1,1
3061,0,1,1,1,0,1
3062,1,1,1,1,1,0
3063,0,1,1,1,1,1
3064,1,1,1,1,0,1
3065,1,1,1,1,1,1
3066,1,1,1,0,0,1
3067,0,1,0,0,0,0
3068,0,1,1,0,0,1
3069,1,1,0,0,1,0
3070,1,0,1,1,1,0
3071,1,1,1,1,1,1
3072,1,1,0,0,0,0
3073,1,1,1,1,1,1
3074,1,0,1,1,1,1
3075,0,1,1,0,0,1
3076,1,1,1,0,0,1
3077,1,1,1,1,1,1
3078,1,1,1,0,1,1
3079,1,1,1,1,1,1
3080,0,1,0,1,1,1
3081,1,1,0,1,1,1
3082,1,1,1,1,1,1
3083,1,1,1,0,1,1
3084,1,1,1,1,0,1
3085,1,1,1,1,1,1
3086,0,1,1,1,1,0
3087,1,1,1,1,1,1
3088,0,1,0,1,1,1
3089,1,1,1,1,1,0
3090,0,0,0,1,1,1
3091,1,1,1,0,0,1
3092,1,1,0,0,0,1
3093,1,1,1,1,1,1
3094,1,1,1,1,1,1
3095,1,0,1,0,1,1
3096,1,1,1,1,0,1
3097,1,1,1,0,1,1
3098,1,1,1,1,1,1
3099,0,1,1,0,1,1
3100,1,1,1,1,1,1
3101,1,1,1,1,1,0
3102,1,1,1,1,1,0
3103,1,1,1,1,1,1
3104,1,1,0,0,0,1
3105,0,1,0,0,0,1
3106,1,1,1,1,1,0
3107,1,1,1,1,1,1
3108,1,1,1,1,1,1
3109,1,1,0,1,1,1
3110,1,1,1,1,0,1
3111,1,1,1,1,1,0
3112,1,1,1,1,1,0
3113,1,0,1,1,0,1
3114,1,1,0,1,1,1
3115,1,1,1,0,0,0
3116,1,1,1,0,0,0
3117,1,1,0,1,1,1
3118,1,1,1,1,0,1
3119,0,1,0,0,0,0
3120,1,1,1,1,0,1
3121,1,1,1,1,1,1
3122,1,0,0,1,1,0
3123,1,0,1,1,1,0
3124,1,1,1,0,1,0
3125,1,0,1,1,0,1
3126,0,0,1,0,1,1
3127,1,1,1,0,0,1
3128,1,1,1,1,0,1
3129,0,1,1,1,1,0
3130,1,1,1,1,1,1
3131,1,1,1,1,1,1
3132,1,1,1,1,1,0
3133,1,0,1,1,1,0
3134,0,1,1,1,0,1
3135,1,0,1,1,1,1
3136,1,1,1,0,1,1
3137,1,0,1,0,1,0
3138,1,0,1,1,0,1
3139,1,1,1,1,1,1
3140,1,1,1,1,1,1
3141,1,1,1,1,1,0
3142,0,1,1,0,0,1
3143,1,0,1,1,0,1
3144,1,1,0,0,1,1
3145,0,1,0,1,1,1
3146,0,1,1,1,0,1
3147,1,0,0,1,1,0
3148,0,1,0,1,1,1
3149,1,0,1,1,1,0
3150,0,1,1,1,0,1
3151,1,0,0,1,0,0
3152,0,1,0,1,0,1
3153,0,0,0,1,1,1
3154,1,1,1,1,1,1
3155,1,1,1,0,1,0
3156,0,1,0,1,1,1
3157,1,1,0,1,1,1
3158,1,1,0,1,1,1
3159,1,1,1,1,1,1
3160,1,0,1,1,1,0
3161,1,0,0,1,1,1
3162,1,1,0,1,0,0
3163,1,1,1,1,1,0
3164,0,0,0,1,1,1
3165,1,1,1,1,1,1
3166,1,1,1,1,1,0
3167,1,0,0,0,0,0
3168,0,1,0,1,0,1
3169,1,1,1,1,1,1
3170,1,0,1,1,0,1
3171,1,1,0,1,0,1
3172,1,0,1,1,1,1
3173,1,1,1,1,1,1
3174,1,0,0,1,1,1
3175,1,1,1,0,1,0
3176,1,1,0,1,1,0
3177,0,1,1,1,1,1
3178,1,1,1,1,1,1
3179,0,1,1,0,1,0
3180,1,0,0,0,1,1
3181,0,1,1,0,1,0
3182,1,1,1,1,1,1
3183,1,1,1,1,0,1
3184,1,1,1,1,1,1
3185,0,1,0,1,1,1
3186,1,1,1,0,1,1
3187,1,1,1,0,1,1
3188,1,0,1,0,1,1
3189,1,1,1,1,0,0
3190,0,0,1,1,1,1
3191,1,1,1,1,0,0
3192,0,1,1,1,0,1
3193,1,1,0,0,1,1
3194,0,1,1,0,1,0
3195,1,1,1,1,0,1
3196,1,1,1,0,1,0
3197,1,1,1,1,1,1
3198,1,1,1,1,1,1
3199,1,1,0,1,1,1
3200,1,1,1,0,1,1
3201,1,0,0,1,1,0
3202,0,0,1,0,1,1
3203,0,1,1,1,0,1
3204,0,1,0,1,0,1
3205,0,0,0,1,1,0
3206,1,1,1,0,1,1
3207,1,1,1,1,0,0
3208,0,1,1,1,0,0
3209,0,0,1,0,1,1
3210,1,0,1,0,1,1
3211,1,0,1,1,0,0
3212,1,1,0,1,1,1
3213,1,1,0,1,0,1
3214,1,1,1,0,1,1
3215,1,1,1,1,1,1
3216,1,1,0,0,1,1
3217,1,1,1,0,0,1
3218,1,1,0,1,1,0
3219,1,1,1,1,0,1
3220,1,0,1,1,1,1
3221,1,1,0,0,1,1
3222,1,1,0,1,1,0
3223,1,1,1,0,0,1
3224,1,1,1,1,1,1
3225,1,0,0,0,1,1
3226,1,1,1,1,1,1
3227,0,1,1,1,1,1
3228,1,1,1,1,1,1
3229,1,0,0,1,1,0
3230,1,1,1,1,1,1
3231,1,1,1,1,0,1
3232,0,1,0,0,0,0
3233,0,0,1,0,1,1
3234,1,1,0,0,1,1
3235,1,1,1,1,1,1
3236,1,1,0,1,1,1
3237,1,1,1,0,1,0
3238,0,0,1,1,1,1
3239,1,1,1,1,1,1
3240,1,0,0,1,1,0
3241,1,1,1,1,0,1
3242,0,0,0,1,0,0
3243,0,1,1,0,1,1
3244,1,1,1,0,1,1
3245,1,0,1,1,0,0
3246,1,0,0,1,0,1
3247,1,0,1,1,1,0
3248,1,0,1,1,1,1
3249,1,1,1,1,1,0
3250,0,1,0,1,0,1
3251,1,1,1,1,0,1
3252,0,1,1,1,1,1
3253,0,1,0,1,0,1
3254,1,1,0,1,1,1
3255,1,1,0,1,0,1
3256,1,1,1,1,1,1
3257,0,1,1,1,1,1
3258,1,0,1,1,1,1
3259,1,1,1,1,0,1
3260,1,1,0,0,1,1
3261,1,1,0,1,0,1
3262,1,0,1,0,0,1
3263,0,1,1,1,1,1
3264,1,0,1,1,1,1
3265,1,1,1,1,0,1
3266,1,0,1,1,1,1
3267,0,1,1,0,1,1
3268,0,1,1,1,1,1
3269,1,1,1,1,0,1
3270,1,1,1,1,1,1
3271,1,1,1,0,1,1
3272,0,0,0,0,1,1
3273,1,1,1,0,1,0
3274,1,1,0,0,1,1
3275,0,1,1,1,1,0
3276,1,0,0,1,1,0
3277,1,0,0,1,0,1
3278,0,1,1,1,1,0
3279,1,1,0,1,1,1
3280,1,0,0,1,1,1
3281,1,1,1,0,0,1
3282,1,0,1,0,0,1
3283,0,1,1,1,1,1
3284,0,0,1,0,0,1
3285,1,1,1,1,1,1
3286,0,1,0,1,1,0
3287,1,1,1,1,0,1
3288,0,0,1,1,1,0
3289,0,0,0,1,0,1
3290,1,1,1,0,1,1
3291,0,1,0,1,1,0
3292,1,1,0,1,1,0
3293,0,1,1,0,1,1
3294,0,1,1,1,1,1
3295,0,1,0,0,1,0
3296,1,1,1,1,0,1
3297,1,1,1,1,1,0
3298,1,1,1,1,0,1
3299,1,0,1,0,1,1
3300,0,0,1,1,1,1
3301,0,1,1,1,1,0
3302,1,1,1,1,1,0
3303,1,0,1,1,1,0
3304,0,1,0,1,1,0
3305,1,0,1,1,1,1
3306,1,0,1,0,1,0
3307,1,1,0,1,1,1
3308,1,1,0,0,1,1
3309,1,1,1,1,1,1
3310,1,1,1,1,1,1
3311,1,1,1,0,1,1
3312,1,1,0,1,1,1
3313,0,0,1,1,1,1
3314,1,1,1,1,1,1
3315,1,1,1,1,0,1
3316,1,1,1,0,1,1
3317,1,1,1,0,1,0
3318,1,1,1,1,1,1
3319,1,1,1,1,1,1
3320,0,0,1,0,0,1
3321,1,1,1,1,0,1
3322,0,1,1,1,0,1
3323,1,1,1,1,0,0
3324,1,0,0,1,1,1
3325,0,1,1,1,0,1
3326,1,1,1,1,1,1
3327,1,1,1,1,1,1
3328,1,0,1,1,1,1
3329,1,0,0,1,0,1
3330,1,1,0,0,0,1
3331,1,1,1,1,1,1
3332,0,1,1,1,1,1
3333,0,1,0,1,1,1
3334,1,1,1,1,1,0
3335,1,0,1,1,1,1
3336,1,0,1,0,1,1
3337,0,1,1,0,1,1
3338,0,1,0,1,1,0
3339,0,1,1,1,0,0
3340,1,0,0,1,0,1
3341,1,1,1,0,0,0
3342,1,1,1,1,1,1
3343,1,0,0,1,1,1
3344,1,1,0,1,0,1
3345,1,1,1,0,1,1
3346,1,1,1,1,1,1
3347,0,1,1,1,0,1
3348,1,1,1,0,0,1
3349,0,1,1,0,0,1
3350,1,0,1,1,0,1
3351,0,0,0,1,0,1
3352,1,1,0,1,1,1
3353,0,1,1,1,1,1
3354,1,0,0,1,1,0
3355,1,1,1,1,1,1
3356,1,1,1,0,1,1
3357,0,1,1,0,1,0
3358,1,1,1,1,1,0
3359,1,1,0,1,1,1
3360,1,0,0,1,1,1
3361,1,1,1,1,0,0
3362,1,1,1,1,0,1
3363,1,1,1,1,0,0
3364,1,0,1,1,0,1
3365,1,1,0,1,1,0
3366,1,0,0,1,1,1
3367,1,1,1,1,0,1
3368,0,1,0,1,0,0
3369,0,1,1,1,1,1
3370,1,0,1,0,1,1
3371,1,1,1,1,1,0
3372,1,0,1,1,1,1
3373,1,1,1,1,1,1
3374,0,1,1,1,1,1
3375,1,1,1,1,1,1
3376,1,0,0,0,1,1
3377,1,0,1,1,1,0
3378,1,1,1,1,1,0
3379,0,1,0,0,1,0
3380,0,0,1,1,1,1
3381,0,1,0,1,1,1
3382,1,1,1,1,1,1
3383,1,1,1,1,0,0
3384,1,0,0,1,1,1
3385,1,0,1,1,0,1
3386,1,0,0,0,1,1
3387,1,0,0,1,1,1
3388,1,0,0,0,1,1
3389,1,1,1,1,0,1
3390,1,1,1,1,1,1
3391,0,0,0,0,0,1
3392,0,1,1,1,1,1
3393,1,1,1,0,1,0
3394,1,1,1,1,1,0
3395,1,0,0,1,0,1
3396,0,0,1,1,0,0
3397,1,1,1,0,1,1
3398,1,0,1,1,1,1
3399,1,1,0,1,1,1
3400,0,1,1,1,1,1
3401,1,1,1,1,0,1
3402,1,1,0,0,1,0
3403,0,1,0,1,0,1
3404,1,1,1,1,1,0
3405,0,1,1,1,0,1
3406,1,0,1,1,0,0
3407,1,1,1,1,0,1
3408,1,1,1,0,1,1
3409,1,0,0,1,1,1
3410,1,0,1,0,0,0
3411,1,1,0,0,1,1
3412,0,1,1,1,1,0
3413,0,1,1,1,0,1
3414,1,1,1,0,1,1
3415,1,1,1,1,1,1
3416,1,1,1,1,0,1
3417,1,1,0,1,1,1
3418,1,1,1,1,1,0
3419,1,0,0,0,1,1
3420,1,0,1,1,1,1
3421,1,1,1,1,1,1
3422,0,1,1,1,1,1
3423,1,1,1,1,1,0
3424,1,1,0,0,1,1
3425,1,1,0,1,1,0
3426,0,1,1,1,1,1
3427,0,0,1,1,1,1
3428,0,1,0,0,1,1
3429,1,1,1,1,1,0
3430,1,1,1,0,1,1
3431,1,1,1,1,1,1
3432,1,0,1,0,1,1
3433,1,0,1,1,1,0
3434,1,1,1,1,0,1
3435,1,0,0,0,1,1
3436,1,1,1,1,1,0
3437,1,1,0,1,1,1
3438,1,0,0,1,1,1
3439,1,0,0,0,1,1
3440,1,0,0,0,0,1
3441,1,1,0,1,1,0
3442,0,1,0,0,0,1
3443,1,1,1,1,0,1
3444,1,1,0,1,0,0
3445,1,0,1,0,1,1
3446,1,1,1,1,1,0
3447,1,1,0,0,1,0
3448,0,0,0,1,1,0
3449,1,1,1,0,0,1
3450,0,1,1,1,1,1
3451,1,1,1,1,1,1
3452,0,1,1,1,0,1
3453,1,1,1,1,1,0
3454,1,1,1,0,1,1
3455,1,1,1,0,0,1
3456,1,1,0,1,1,1
3457,1,1,1,0,1,0
3458,0,0,1,1,1,1
3459,1,1,1,1,0,1
3460,1,1,0,0,1,1
3461,1,0,1,1,1,0
3462,0,1,1,1,0,0
3463,1,1,0,0,0,1
3464,1,1,1,0,1,1
3465,0,1,1,0,1,1
3466,0,1,0,1,1,1
3467,0,0,1,1,0,1
3468,0,1,1,1,1,1
3469,0,1,0,1,1,1
3470,0,1,1,1,1,0
3471,1,1,0,1,0,1
3472,1,1,0,1,1,1
3473,1,1,0,1,0,1
3474,1,1,1,0,1,0
3475,1,1,1,1,1,1
3476,0,1,1,1,1,1
3477,1,1,1,1,1,1
3478,1,1,1,0,1,0
3479,0,1,0,1,1,1
3480,1,1,0,1,1,1
3481,1,0,1,1,1,1
3482,1,1,1,1,1,1
3483,1,1,0,1,0,0
3484,0,0,1,1,0,1
3485,1,1,0,1,0,1
3486,0,0,1,1,1,0
3487,1,0,1,1,1,1
3488,0,0,1,1,1,0
3489,1,1,1,1,1,1
3490,0,1,0,1,0,0
3491,1,0,0,1,1,0
3492,1,1,1,1,0,1
3493,1,1,0,1,0,1
3494,1,1,1,0,1,1
3495,0,0,0,1,1,1
3496,1,0,1,0,1,1
3497,0,0,1,0,0,1
3498,1,1,1,0,1,1
3499,1,1,1,1,1,1
3500,0,1,0,1,0,1
3501,1,1,1,1,0,0
3502,1,0,1,1,0,1
3503,0,1,0,1,1,1
3504,0,0,1,1,1,1
3505,1,1,1,1,0,0
3506,0,1,0,1,1,1
3507,0,1,0,1,1,1
3508,1,0,0,1,1,1
3509,1,1,1,1,0,1
3510,1,1,1,1,1,1
3511,1,1,1,1,1,1
3512,1,1,1,0,0,1
3513,1,1,1,1,0,1
3514,1,0,1,1,0,0
3515,1,0,0,1,1,1
3516,1,1,0,1,1,0
3517,0,1,1,1,0,0
3518,1,1,1,0,1,1
3519,0,1,1,1,1,1
3520,1,1,0,0,1,0
3521,1,0,1,1,1,0
3522,1,1,1,0,1,1
3523,1,1,1,1,1,0
3524,1,0,1,1,1,0
3525,1,1,1,1,1,1
3526,0,1,0,0,1,0
3527,1,1,0,0,1,1
3528,1,1,1,1,1,1
3529,1,0,1,1,1,1
3530,0,1,1,1,1,1
3531,1,1,1,1,1,1
3532,1,1,0,1,0,1
3533,1,1,1,1,1,0
3534,1,1,1,1,1,0
3535,0,1,1,1,1,1
3536,1,0,1,1,1,1
3537,1,0,1,1,0,0
3538,1,1,1,1,1,1
3539,1,1,1,0,1,1
3540,1,1,1,1,0,1
3541,1,0,1,1,1,0
3542,0,1,1,1,1,0
3543,0,0,0,1,1,1
3544,1,0,1,1,0,0
3545,1,1,1,1,1,0
3546,1,1,1,0,1,1
3547,0,0,1,1,1,0
3548,0,0,1,0,0,1
3549,1,1,1,1,1,1
3550,1,0,1,1,1,0
3551,1,0,0,1,1,1
3552,1,1,1,1,1,1
3553,0,1,0,1,0,1
3554,1,0,0,1,1,1
3555,1,1,1,1,1,0
3556,1,1,1,1,1,0
3557,1,0,1,1,1,1
3558,1,1,1,1,1,0
3559,0,0,1,1,1,1
3560,0,1,1,1,1,1
3561,0,0,1,1,0,0
3562,1,0,1,0,1,0
3563,1,1,0,0,1,1
3564,1,1,0,1,1,1
3565,0,0,1,0,1,0
3566,1,1,1,1,0,1
3567,1,1,0,1,1,0
3568,0,1,1,1,1,0
3569,1,1,1,0,1,1
3570,1,1,1,1,1,1
3571,1,1,1,1,1,0
3572,1,0,0,1,1,1
3573,0,1,0,0,1,1
3574,1,1,0,1,1,1
3575,0,1,1,0,1,1
3576,1,1,1,0,1,1
3577,0,1,0,1,1,1
3578,1,1,0,1,0,1
3579,1,1,1,1,0,1
3580,1,1,1,1,0,1
3581,1,1,0,0,1,1
3582,1,1,1,0,1,1
3583,0,1,1,1,0,1
3584,1,1,0,1,1,0
3585,1,1,1,1,1,1
3586,1,1,1,0,0,1
3587,0,0,1,1,1,1
3588,1,1,1,1,1,1
3589,1,0,1,0,1,1
3590,0,1,0,1,0,1
3591,0,1,1,1,1,1
3592,1,1,0,1,0,1
3593,0,0,1,1,1,1
3594,0,0,1,1,1,0
3595,0,1,1,0,1,0
3596,1,1,0,1,1,1
3597,1,1,0,1,1,0
3598,0,1,1,0,0,1
3599,1,0,1,1,1,1
3600,1,1,1,0,1,1
3601,0,1,1,1,1,1
3602,1,1,1,0,1,1
3603,1,1,1,1,1,1
3604,0,0,0,1,1,1
3605,1,1,1,1,1,0
3606,0,1,1,0,0,1
3607,0,1,1,1,0,1
3608,1,0,0,1,0,1
3609,1,0,1,1,1,1
3610,1,1,1,1,0,1
3611,0,1,0,0,1,1
3612,1,1,1,1,1,1
3613,1,1,0,1,1,1
3614,1,1,0,1,0,1
3615,1,1,0,1,1,1
3616,1,0,1,1,0,1
3617,1,1,1,1,1,1
3618,1,1,1,1,1,1
3619,1,1,1,0,1,0
3620,1,1,0,1,0,1
3621,1,1,0,1,1,0
3622,0,1,0,1,0,1
3623,1,1,1,1,0,1
3624,1,0,1,0,1,1
3625,1,0,1,1,0,1
3626,0,1,0,1,0,1
3627,1,1,1,0,1,0
3628,0,1,1,0,0,1
3629,1,1,1,1,1,1
3630,1,1,1,0,0,1
3631,1,0,1,1,0,1
3632,0,0,0,1,0,1
3633,1,1,0,1,1,1
3634,1,0,1,1,1,1
3635,1,1,1,0,1,0
3636,1,1,1,0,1,1
3637,1,1,1,1,1,1
3638,0,1,1,1,1,0
3639,1,1,1,1,1,1
3640,1,0,1,1,1,0
3641,1,1,1,0,0,1
3642,0,1,1,1,1,1
3643,1,1,0,1,1,1
3644,1,1,1,0,0,0
3645,1,0,1,1,0,0
3646,1,1,0,1,1,1
3647,0,1,0,1,0,1
3648,1,1,0,1,0,1
3649,1,0,0,1,0,0
3650,1,1,1,1,1,1
3651,1,1,1,1,1,1
3652,1,1,1,0,1,1
3653,1,1,0,1,1,0
3654,0,0,0,0,1,1
3655,1,1,1,1,1,1
3656,1,1,0,1,1,1
3657,0,0,0,1,1,1
3658,0,0,0,1,1,1
3659,1,1,1,0,1,1
3660,1,1,1,1,1,0
3661,1,1,1,0,1,1
3662,1,1,1,1,1,1
3663,0,1,1,1,0,0
3664,1,1,1,1,1,1
3665,1,1,0,1,1,1
3666,1,1,1,1,1,1
3667,1,1,1,0,0,1
3668,1,0,1,1,1,1
3669,0,1,0,0,1,0
3670,1,1,1,1,1,1
3671,1,1,0,1,1,1
3672,1,1,0,0,1,0
3673,1,0,1,1,1,0
3674,1,1,0,1,1,0
3675,0,1,1,1,1,1
3676,1,0,0,1,1,1
3677,1,0,1,0,1,0
3678,1,1,0,1,0,1
3679,1,1,1,1,1,1
3680,1,0,0,1,0,1
3681,1,1,1,1,1,1
3682,1,1,1,1,1,0
3683,0,0,1,1,1,1
3684,1,1,1,0,1,1
3685,1,1,1,1,1,1
3686,1,1,0,1,1,1
3687,0,1,1,1,1,1
3688,1,1,1,0,0,1
3689,0,1,0,1,1,0
3690,1,1,1,1,1,1
3691,1,1,1,1,1,1
3692,1,0,1,1,0,0
3693,1,1,1,1,0,1
3694,1,1,1,1,0,1
3695,1,1,1,1,1,1
3696,0,1,1,0,0,1
3697,0,1,1,0,0,0
3698,1,1,0,0,0,1
3699,0,0,1,0,0,0
3700,0,1,1,1,1,0
3701,1,1,1,1,1,1
3702,0,1,1,1,0,0
3703,1,1,1,1,1,1
3704,0,1,1,1,1,1
3705,1,1,0,1,1,1
3706,1,1,0,1,0,1
3707,1,0,1,0,0,1
3708,1,1,1,1,0,1
3709,0,0,1,1,1,1
3710,1,0,1,1,0,1
3711,1,1,0,1,0,1
3712,0,1,1,0,1,1
3713,1,1,1,0,1,0
3714,1,1,0,1,1,1
3715,1,0,0,0,1,1
3716,1,0,1,1,0,0
3717,1,1,1,1,1,0
3718,1,1,0,0,0,1
3719,1,1,1,0,1,1
3720,1,0,1,0,0,1
3721,1,1,1,1,1,0
3722,0,1,0,1,1,1
3723,1,0,1,1,0,0
3724,1,1,1,0,0,1
3725,1,1,0,0,1,1
3726,0,1,1,1,1,0
3727,1,1,1,1,1,0
3728,1,1,0,0,1,1
3729,1,0,1,1,1,1
3730,1,1,1,1,1,1
3731,1,1,1,1,0,1
3732,1,0,1,1,1,1
3733,1,1,1,0,1,1
3734,0,1,1,1,1,0
3735,1,0,1,1,1,1
3736,1,1,1,0,1,1
3737,1,1,1,1,0,1
3738,1,1,1,1,1,0
3739,1,0,1,1,1,1
3740,0,1,0,0,0,1
3741,1,1,1,1,0,1
3742,1,1,0,1,1,1
3743,1,1,1,0,1,1
3744,0,1,0,0,1,1
3745,1,0,1,0,0,1
3746,0,1,0,0,1,1
3747,1,1,1,1,1,1
3748,1,1,1,1,0,0
3749,0,1,1,0,1,1
3750,1,1,1,0,1,1
3751,1,1,0,1,1,1
3752,1,1,1,0,1,0
3753,1,0,0,1,1,1
3754,1,1,1,0,1,1
3755,1,0,1,1,1,1
3756,1,1,1,1,1,1
3757,1,1,0,1,1,0
3758,1,0,0,1,0,1
3759,1,1,1,1,0,0
3760,1,1,1,1,1,1
3761,0,1,1,1,1,0
3762,1,1,1,0,1,1
3763,1,0,1,1,1,1
3764,0,0,0,1,0,0
3765,1,1,1,0,1,1
3766,1,1,1,1,1,0
3767,0,0,1,1,0,0
3768,1,1,0,1,0,1
3769,0,1,1,1,1,1
3770,1,1,1,0,1,1
3771,1,0,1,1,1,1
3772,1,1,0,1,1,1
3773,0,1,1,0,1,0
3774,1,1,1,1,1,1
3775,1,1,1,1,0,1
3776,0,1,1,1,1,1
3777,1,1,1,1,0,0
3778,0,1,1,0,1,0
3779,1,0,1,1,1,1
3780,1,0,1,0,1,0
3781,1,1,1,1,1,1
3782,1,1,1,1,1,1
